,run_time,user,text,favorite_count,retweet_count,created_at
0,2022-10-27 15:05:26.341246,naira_rates,"Thu October, 11:05:00 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦756.858
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦901.922
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦787.512

 v1.0.6",444,213,2022-10-27 11:05:01+00:00
1,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Thu October, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,182,805.753
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,853,325.074
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦220,313.948
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,964.364
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦764.708
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦764.690

 v1.0.6",79,27,2022-10-27 09:00:08+00:00
2,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Thu October, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,202,640.453
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,885,157.267
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦222,308.029
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦25,589.638
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦763.537
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦763.519

 v1.0.6",46,10,2022-10-27 09:00:05+00:00
3,2022-10-27 15:05:26.341246,naira_rates,"Wed October, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦752.880
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦897.181
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦776.769

 v1.0.6",686,201,2022-10-26 11:05:01+00:00
4,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Wed October, 09:00:09 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,161,283.338
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,794,860.345
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦219,815.573
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,621.114
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦759.389
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦759.496

 v1.0.6",77,21,2022-10-26 09:00:09+00:00
5,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Wed October, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,174,534.279
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,790,823.802
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦219,792.635
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦25,368.505
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦759.949
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦760.056

 v1.0.6",90,17,2022-10-26 09:00:05+00:00
6,2022-10-27 15:05:26.341246,naira_rates,"Tue October, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦752.880
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦880.594
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦764.866

 v1.0.6",2494,872,2022-10-25 11:05:01+00:00
7,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Tue October, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,021,212.382
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,802,895.398
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦207,214.356
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,415.496
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦762.290
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦762.324

 v1.0.6",198,55,2022-10-25 09:00:08+00:00
8,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Tue October, 09:00:02 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,032,087.562
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,623,736.749
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦208,915.297
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,498.658
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦762.314
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦762.348

 v1.0.6",41,7,2022-10-25 09:00:02+00:00
9,2022-10-27 15:05:26.341246,naira_rates,"Mon October, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦741.192
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦855.130
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦752.992

 v1.0.6",163,61,2022-10-24 11:05:01+00:00
10,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Mon October, 09:00:07 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,003,535.307
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,640,814.271
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦205,544.596
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,423.303
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦753.056
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦752.883

 v1.0.6",47,10,2022-10-24 09:00:07+00:00
11,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Mon October, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,010,003.209
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,583,048.773
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦206,811.392
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,646.026
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦752.727
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦752.554

 v1.0.6",42,10,2022-10-24 09:00:04+00:00
12,2022-10-27 15:05:26.341246,naira_rates,"Sun October, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦741.192
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦855.130
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦747.247

 v1.0.6",144,56,2022-10-23 11:05:01+00:00
13,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sun October, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦983,348.964
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,480,117.496
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦202,505.944
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,173.214
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦752.351
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦751.444

 v1.0.6",61,17,2022-10-23 09:00:09+00:00
14,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sun October, 09:00:03 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦991,548.571
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,461,872.115
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦204,283.689
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,150.044
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦752.762
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦751.855

 v1.0.6",49,14,2022-10-23 09:00:03+00:00
15,2022-10-27 15:05:26.341246,naira_rates,"Sat October, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦741.192
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦855.130
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦747.247

 v1.0.6",201,71,2022-10-22 11:05:01+00:00
16,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sat October, 09:00:11 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦977,931.532
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,469,145.955
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦202,596.097
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦20,900.010
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦754.319
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦754.022

 v1.0.6",84,20,2022-10-22 09:00:11+00:00
17,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sat October, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦984,497.666
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,469,328.492
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦204,149.888
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,001.418
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦753.421
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦753.124

 v1.0.6",44,12,2022-10-22 09:00:05+00:00
18,2022-10-27 15:05:26.341246,naira_rates,"Fri October, 11:05:00 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦736.294
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦854.435
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦742.308

 v1.0.6",87,26,2022-10-21 11:05:01+00:00
19,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Fri October, 09:00:11 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦958,764.813
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,335,177.289
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦199,737.968
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦20,665.035
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦752.096
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦751.133

 v1.0.6",64,22,2022-10-21 09:00:11+00:00
20,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Fri October, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦968,260.816
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,334,398.808
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦202,336.956
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,250.882
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦752.002
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦751.039

 v1.0.6",49,18,2022-10-21 09:00:05+00:00
21,2022-10-27 15:05:26.341246,naira_rates,"Thu October, 11:05:04 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦733.601
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦853.929
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦741.838

 v1.0.6",151,56,2022-10-20 11:05:04+00:00
22,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Thu October, 09:00:11 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦964,354.586
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,378,324.912
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦202,804.380
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,645.241
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦748.985
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦749.079

 v1.0.6",67,12,2022-10-20 09:00:11+00:00
23,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Thu October, 09:00:06 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦974,464.111
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,365,664.353
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦204,299.444
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,187.149
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦747.522
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦747.616

 v1.0.6",245,53,2022-10-20 09:00:06+00:00
24,2022-10-27 15:05:26.341246,naira_rates,"Wed October, 11:05:39 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦731.460
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦857.033
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦741.911

 v1.0.6",215,76,2022-10-19 11:05:39+00:00
25,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Wed October, 09:00:09 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦968,257.571
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,389,105.421
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦202,092.876
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,297.938
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦747.089
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦746.939

 v1.0.6",64,11,2022-10-19 09:00:09+00:00
26,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Wed October, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦979,599.647
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,400,000.985
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦204,267.039
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,309.185
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦746.871
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦746.721

 v1.0.6",44,6,2022-10-19 09:00:06+00:00
27,2022-10-27 15:05:26.341246,naira_rates,"Tue October, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦731.460
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦850.318
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦746.462

 v1.0.6",181,58,2022-10-18 11:05:01+00:00
28,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Tue October, 09:00:10 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦985,263.618
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,672,055.749
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦203,356.113
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,761.046
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦746.378
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦746.205

 v1.0.6",50,14,2022-10-18 09:00:10+00:00
29,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Tue October, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦992,690.712
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,662,784.479
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦205,124.711
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,176.304
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦746.167
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦745.994

 v1.0.6",29,10,2022-10-18 09:00:06+00:00
30,2022-10-27 15:05:26.341246,naira_rates,"Mon October, 11:05:00 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦725.638
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦843.549
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦731.195

 v1.0.6",146,64,2022-10-17 11:05:01+00:00
31,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Mon October, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦967,929.012
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,314,025.959
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦200,562.217
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,242.285
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦741.768
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦742.548

 v1.0.6",55,18,2022-10-17 09:00:08+00:00
32,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Mon October, 09:00:02 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦975,274.887
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,190,985.778
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦201,849.655
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,934.264
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦740.605
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦741.384

 v1.0.6",53,10,2022-10-17 09:00:02+00:00
33,2022-10-27 15:05:26.341246,naira_rates,"Sun October, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦724.589
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦842.330
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦730.138

 v1.0.6",185,62,2022-10-16 11:05:01+00:00
34,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sun October, 09:00:12 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦951,568.372
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,224,864.322
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦199,919.663
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,987.380
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦740.792
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦740.764

 v1.0.6",66,24,2022-10-16 09:00:12+00:00
35,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sun October, 09:00:06 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦960,282.720
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,218,442.944
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦201,422.752
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,033.255
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦740.236
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦740.208

 v1.0.6",38,15,2022-10-16 09:00:07+00:00
36,2022-10-27 15:05:26.341246,naira_rates,"Sat October, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦724.589
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦842.330
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦730.138

 v1.0.6",120,41,2022-10-15 11:05:01+00:00
37,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sat October, 09:00:11 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦943,435.567
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,218,365.506
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦198,608.356
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,879.462
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦741.488
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦741.309

 v1.0.6",50,15,2022-10-15 09:00:11+00:00
38,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sat October, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦955,561.267
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,207,035.215
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦200,810.296
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,007.820
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦740.659
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦740.480

 v1.0.6",41,10,2022-10-15 09:00:05+00:00
39,2022-10-27 15:05:26.341246,naira_rates,"Fri October, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦724.589
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦819.622
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦730.138

 v1.0.6",145,49,2022-10-14 11:05:01+00:00
