,run_time,user,text,favorite_count,retweet_count,created_at
120,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Thu September, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,184,039.885
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,328,336.921
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦198,678.695
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦25,832.224
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦706.580
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦706.485

 v1.0.5",39,9,2022-09-15 09:00:06+00:00
121,2022-10-27 15:05:26.341246,naira_rates,"Wed September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦693.042
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦844.324
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦716.092

 v1.0.5",130,44,2022-09-14 11:05:01+00:00
122,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Wed September, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,130,289.828
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,487,043.197
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦197,803.942
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,600.488
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦710.809
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦711.311

 v1.0.5",56,14,2022-09-14 09:00:08+00:00
123,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Wed September, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,152,775.166
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,485,209.406
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦199,103.119
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦25,316.946
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦703.168
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦703.664

 v1.0.5",58,17,2022-09-14 09:00:04+00:00
124,2022-10-27 15:05:26.341246,naira_rates,"Tue September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦693.042
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦844.324
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦716.092

 v1.0.5",207,52,2022-09-13 11:05:01+00:00
125,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Tue September, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,204,442.354
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,660,583.477
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦206,625.877
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦26,676.725
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦706.057
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦706.044

 v1.0.5",72,17,2022-09-13 09:00:09+00:00
126,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Tue September, 09:00:03 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,226,935.480
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,732,279.333
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦207,258.882
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦27,730.070
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦668.232
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦668.220

 v1.0.5",24,6,2022-09-13 09:00:04+00:00
127,2022-10-27 15:05:26.341246,naira_rates,"Mon September, 11:05:00 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦693.042
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦844.324
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦716.092

 v1.0.5",127,39,2022-09-12 11:05:01+00:00
128,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Mon September, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,233,133.669
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,724,810.774
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦208,048.925
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,775.933
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦707.649
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦707.882

 v1.0.5",68,18,2022-09-12 09:00:08+00:00
129,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Mon September, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,258,273.978
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,740,556.102
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦209,919.695
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦26,378.630
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦700.932
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦701.162

 v1.0.5",30,4,2022-09-12 09:00:04+00:00
130,2022-10-27 15:05:26.341246,naira_rates,"Sun September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦693.042
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦844.324
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦716.092

 v1.0.5",103,44,2022-09-11 11:05:01+00:00
131,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sun September, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,244,019.675
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,340,866.103
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦208,003.783
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,264.664
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦707.916
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦707.396

 v1.0.5",83,26,2022-09-11 09:00:08+00:00
132,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sun September, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,263,513.958
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,343,461.226
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦208,789.556
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦25,859.793
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦702.518
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦702.002

 v1.0.5",44,15,2022-09-11 09:00:05+00:00
133,2022-10-27 15:05:26.341246,naira_rates,"Sat September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦693.042
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦844.324
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦716.092

 v1.0.5",138,39,2022-09-10 11:05:01+00:00
134,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sat September, 09:00:10 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,206,962.703
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,114,968.361
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦207,363.033
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,850.142
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦707.960
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦707.588

 v1.0.5",50,16,2022-09-10 09:00:11+00:00
135,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sat September, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,225,864.470
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,111,416.673
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦208,536.388
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦25,573.486
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦701.871
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦701.502

 v1.0.5",28,9,2022-09-10 09:00:05+00:00
136,2022-10-27 15:05:26.341246,naira_rates,"Fri September, 11:05:00 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦693.042
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦844.324
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦716.092

 v1.0.5",141,33,2022-09-09 11:05:01+00:00
137,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Fri September, 09:00:09 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,202,643.716
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,755,233.171
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦204,545.000
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,815.150
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦707.395
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦707.934

 v1.0.5",52,13,2022-09-09 09:00:10+00:00
138,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Fri September, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,215,597.798
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,712,740.376
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦205,406.131
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦25,972.199
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦706.233
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦706.771

 v1.0.5",31,4,2022-09-09 09:00:05+00:00
139,2022-10-27 15:05:26.341246,naira_rates,"Thu September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦693.042
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦844.324
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦716.092

 v1.0.5",140,43,2022-09-08 11:05:01+00:00
140,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Thu September, 09:00:07 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,143,502.066
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,640,860.402
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦196,284.581
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,993.809
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦708.408
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦708.381

 v1.0.5",67,17,2022-09-08 09:00:07+00:00
141,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Thu September, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,155,644.474
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,629,813.663
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦197,171.527
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦25,157.172
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦706.293
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦706.266

 v1.0.5",27,3,2022-09-08 09:00:04+00:00
142,2022-10-27 15:05:26.341246,naira_rates,"Wed September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦691.131
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦841.997
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦714.118

 v1.0.5",117,39,2022-09-07 11:05:01+00:00
143,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Wed September, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,073,734.301
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,430,651.630
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦187,945.038
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,854.292
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦706.465
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦706.324

 v1.0.5",44,15,2022-09-07 09:00:08+00:00
144,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Wed September, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,097,699.949
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,357,376.437
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦187,661.597
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,113.447
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦705.911
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦705.770

 v1.0.5",24,9,2022-09-07 09:00:05+00:00
145,2022-10-27 15:05:26.341246,naira_rates,"Tue September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦691.131
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦841.997
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦714.118

 v1.0.5",186,58,2022-09-06 11:05:01+00:00
146,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Tue September, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,170,482.430
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,197,712.937
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦197,860.828
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,933.417
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦705.808
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦705.490

 v1.0.5",48,15,2022-09-06 09:00:08+00:00
147,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Tue September, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,183,338.017
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,111,117.833
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦199,315.650
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦25,243.624
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦704.344
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦704.027

 v1.0.5",46,10,2022-09-06 09:00:05+00:00
148,2022-10-27 15:05:26.341246,naira_rates,"Mon September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦689.231
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦839.682
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦712.155

 v1.0.5",106,30,2022-09-05 11:05:01+00:00
149,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Mon September, 09:00:12 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,120,453.170
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,272,889.536
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦197,248.981
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,335.062
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦705.695
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦705.714

 v1.0.5",79,14,2022-09-05 09:00:13+00:00
150,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Mon September, 09:00:07 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,115,966.109
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,999,192.983
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦195,414.582
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,222.984
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦701.113
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦701.132

 v1.0.5",34,5,2022-09-05 09:00:07+00:00
151,2022-10-27 15:05:26.341246,naira_rates,"Sun September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦689.231
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦839.682
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦712.155

 v1.0.5",85,21,2022-09-04 11:05:01+00:00
152,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sun September, 09:00:09 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,085,344.015
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,905,349.015
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦193,791.717
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,564.766
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦703.253
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦703.302

 v1.0.5",60,15,2022-09-04 09:00:09+00:00
153,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sun September, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,127,680.345
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,868,078.386
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦195,229.614
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,025.751
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦699.975
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦700.024

 v1.0.5",68,18,2022-09-04 09:00:05+00:00
154,2022-10-27 15:05:26.341246,naira_rates,"Sat September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦689.231
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦839.682
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦712.155

 v1.0.5",155,38,2022-09-03 11:05:01+00:00
155,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sat September, 09:00:10 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,078,597.990
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,942,506.351
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦191,679.437
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,411.006
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦699.853
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦700.053

 v1.0.5",40,8,2022-09-03 09:00:10+00:00
156,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sat September, 09:00:06 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,114,462.135
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,971,863.805
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦193,525.636
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,055.496
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦698.409
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦698.608

 v1.0.5",45,7,2022-09-03 09:00:06+00:00
157,2022-10-27 15:05:26.341246,naira_rates,"Fri September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦689.231
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦839.682
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦712.155

 v1.0.5",164,41,2022-09-02 11:05:01+00:00
158,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Fri September, 09:00:10 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,110,617.177
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,124,934.469
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦193,847.559
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,746.153
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦699.035
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦699.034

 v1.0.5",56,16,2022-09-02 09:00:10+00:00
