,run_time,user,text,favorite_count,retweet_count,created_at
159,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Fri September, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,118,108.027
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,086,834.450
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦195,382.729
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,663.091
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦697.263
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦697.262

 v1.0.5",36,5,2022-09-02 09:00:04+00:00
160,2022-10-27 15:05:26.341246,naira_rates,"Thu September, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦689.231
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦839.682
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦712.155

 v1.0.5",153,39,2022-09-01 11:05:01+00:00
161,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Thu September, 09:00:09 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,064,052.812
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,821,340.689
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦189,940.607
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,115.839
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦693.823
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦693.870

 v1.0.5",72,15,2022-09-01 09:00:09+00:00
162,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Thu September, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,086,334.636
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,898,885.891
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦192,523.903
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,878.983
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦691.188
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦691.235

 v1.0.5",25,4,2022-09-01 09:00:05+00:00
163,2022-10-27 15:05:26.341246,naira_rates,"Wed August, 11:05:00 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦689.231
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦839.682
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦712.155

 v1.0.5",151,41,2022-08-31 11:05:01+00:00
164,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Wed August, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,105,806.784
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,272,778.474
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦199,283.427
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,355.551
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦700.973
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦701.044

 v1.0.5",41,9,2022-08-31 09:00:09+00:00
165,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Wed August, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,122,283.151
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,194,260.445
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦202,285.192
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,290.767
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦698.890
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦698.961

 v1.0.5",29,4,2022-08-31 09:00:05+00:00
166,2022-10-27 15:05:26.341246,naira_rates,"Tue August, 11:05:00 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦689.231
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦839.682
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦712.155

 v1.0.5",137,45,2022-08-30 11:05:00+00:00
167,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Tue August, 09:00:10 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,118,142.656
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,348,587.606
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦203,028.765
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,669.463
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦703.424
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦703.576

 v1.0.5",65,13,2022-08-30 09:00:10+00:00
168,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Tue August, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,122,110.764
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,291,092.161
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦203,961.419
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,584.684
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦696.626
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦696.777

 v1.0.5",55,16,2022-08-30 09:00:05+00:00
169,2022-10-27 15:05:26.341246,naira_rates,"Mon August, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦689.231
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦839.682
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦712.155

 v1.0.5",168,43,2022-08-29 11:05:01+00:00
170,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Mon August, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,033,774.748
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,269,523.446
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦195,162.556
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,169.740
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦704.143
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦704.305

 v1.0.5",83,20,2022-08-29 09:00:08+00:00
171,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Mon August, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,032,585.791
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦13,990,368.221
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦195,674.271
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,332.170
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦698.537
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦698.698

 v1.0.5",55,12,2022-08-29 09:00:04+00:00
172,2022-10-27 15:05:26.341246,naira_rates,"Sun August, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦689.231
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦839.682
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦712.155

 v1.0.5",175,52,2022-08-28 11:05:01+00:00
173,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sun August, 09:00:09 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,049,542.129
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,147,221.144
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦195,402.105
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦21,815.380
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦700.898
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦701.065

 v1.0.5",105,28,2022-08-28 09:00:09+00:00
174,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sun August, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,057,139.335
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,128,737.951
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦197,741.481
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,421.262
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦697.224
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦697.390

 v1.0.5",34,9,2022-08-28 09:00:05+00:00
175,2022-10-27 15:05:26.341246,naira_rates,"Sat August, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦689.231
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦839.682
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦712.155

 v1.0.5",140,38,2022-08-27 11:05:01+00:00
176,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sat August, 09:00:11 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,057,669.377
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,357,303.570
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦195,721.848
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦22,056.357
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦699.245
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦699.353

 v1.0.5",87,24,2022-08-27 09:00:11+00:00
177,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sat August, 09:00:06 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,060,989.667
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,236,608.742
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦197,598.732
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,923.206
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦696.365
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦696.472

 v1.0.5",37,9,2022-08-27 09:00:06+00:00
178,2022-10-27 15:05:26.341246,naira_rates,"Fri August, 11:05:00 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦689.231
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦839.682
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦712.155

 v1.0.5",164,56,2022-08-26 11:05:01+00:00
179,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Fri August, 09:00:10 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,160,638.583
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,085,828.804
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦206,612.380
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,884.687
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦698.938
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦698.905

 v1.0.5",78,16,2022-08-26 09:00:10+00:00
180,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Fri August, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,164,604.058
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,004,172.237
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦207,325.652
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦26,795.379
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦696.108
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦696.075

 v1.0.5",43,7,2022-08-26 09:00:06+00:00
181,2022-10-27 15:05:26.341246,naira_rates,"Thu August, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦677.590
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦825.500
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦700.127

 v1.0.5",158,45,2022-08-25 11:05:01+00:00
182,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Thu August, 09:00:10 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,187,838.177
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,204,895.635
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦210,907.479
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,997.800
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦697.874
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦698.082

 v1.0.5",228,45,2022-08-25 09:00:10+00:00
183,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Thu August, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,199,621.641
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,150,067.862
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦212,724.255
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦27,403.839
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦696.164
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦696.371

 v1.0.5",32,4,2022-08-25 09:00:05+00:00
184,2022-10-27 15:05:26.341246,naira_rates,"Wed August, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦683.128
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦832.247
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦705.849

 v1.0.5",129,51,2022-08-24 11:05:01+00:00
185,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Wed August, 09:00:07 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,131,400.132
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,869,861.083
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦204,659.698
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,008.284
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦695.723
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦695.957

 v1.0.5",81,19,2022-08-24 09:00:08+00:00
186,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Wed August, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,143,639.736
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,911,256.789
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦206,741.609
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦26,872.903
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦693.027
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦693.260

 v1.0.5",51,21,2022-08-24 09:00:04+00:00
187,2022-10-27 15:05:26.341246,naira_rates,"Tue August, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦683.128
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦832.247
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦705.849

 v1.0.5",192,65,2022-08-23 11:05:01+00:00
188,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Tue August, 09:00:11 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,123,970.559
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,096,726.876
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦208,130.094
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,967.290
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦694.010
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦693.954

 v1.0.5",61,20,2022-08-23 09:00:11+00:00
189,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Tue August, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,131,356.680
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦15,051,274.513
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦209,188.843
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦26,864.539
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦690.421
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦690.365

 v1.0.5",62,19,2022-08-23 09:00:05+00:00
190,2022-10-27 15:05:26.341246,naira_rates,"Mon August, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦676.219
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦830.107
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦703.953

 v1.0.5",172,53,2022-08-22 11:05:01+00:00
191,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Mon August, 09:00:10 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,083,903.531
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,773,019.004
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦200,894.567
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,449.339
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦692.065
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦691.029

 v1.0.5",59,19,2022-08-22 09:00:10+00:00
192,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Mon August, 09:00:05 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,089,510.489
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,687,453.467
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦202,191.577
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦26,830.570
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦690.697
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦689.663

 v1.0.5",35,11,2022-08-22 09:00:05+00:00
193,2022-10-27 15:05:26.341246,naira_rates,"Sun August, 11:05:01 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦676.219
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦830.107
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦703.953

 v1.0.5",165,60,2022-08-21 11:05:01+00:00
194,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sun August, 09:00:09 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,095,265.846
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,644,314.035
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦202,668.406
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦23,969.921
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦685.447
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦685.060

 v1.0.5",86,18,2022-08-21 09:00:09+00:00
195,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sun August, 09:00:04 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,118,307.253
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,633,771.256
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦204,370.622
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦27,190.993
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦683.822
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦683.436

 v1.0.5",60,4,2022-08-21 09:00:04+00:00
196,2022-10-27 15:05:26.341246,naira_rates,"Sat August, 11:05:00 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦676.219
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦838.039
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦708.781

 v1.0.5",182,59,2022-08-20 11:05:01+00:00
197,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sat August, 09:00:08 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,118,212.967
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,692,398.008
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦195,849.456
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦24,791.591
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦685.023
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦684.907

 v1.0.5",63,17,2022-08-20 09:00:08+00:00
198,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sat August, 09:00:03 AM 

ğŸª™ 1 ETH &gt;&gt;&gt;&gt;&gt; â‚¦1,139,054.031
ğŸª™ 1 BTC &gt;&gt;&gt;&gt;&gt; â‚¦14,618,724.104
ğŸª™ 1 BNB &gt;&gt;&gt;&gt;&gt; â‚¦198,492.656
ğŸª™ 1 SOL &gt;&gt;&gt;&gt;&gt; â‚¦29,062.163
ğŸª™ 1 USDT &gt;&gt;&gt;&gt;&gt; â‚¦682.520
ğŸª™ 1 USDC &gt;&gt;&gt;&gt;&gt; â‚¦682.405

 v1.0.5",43,6,2022-08-20 09:00:03+00:00
199,2022-10-27 15:05:26.341246,naira_rates,"Fri August, 11:05:00 AM 

ğŸ’µ 1 USD &gt;&gt;&gt;&gt;&gt; â‚¦673.495
ğŸ’· 1 GBP &gt;&gt;&gt;&gt;&gt; â‚¦834.662
ğŸ’¶ 1 EUR &gt;&gt;&gt;&gt;&gt; â‚¦705.925

 v1.0.5",193,57,2022-08-19 11:05:00+00:00
